question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,shuffle_seed,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
737,1,6,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to talk about their feelings when they are sad or upset these days?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_W29.csv,101.0,Somewhat important,Very important,Very important,Very important
746,1,1,How much do you agree or disagree with the following statement? I'm very optimistic about the future of the Democratic Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
746,1,2,How much do you agree or disagree with the following statement? I'm very optimistic about the future of the Democratic Party.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,2.0,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree
746,1,3,How much do you agree or disagree with the following statement? I'm very optimistic about the future of the Democratic Party.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,7.0,Somewhat disagree,Somewhat disagree,Somewhat agree,Fully disagree
746,1,4,How much do you agree or disagree with the following statement? I'm very optimistic about the future of the Democratic Party.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,10.0,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree
746,1,5,How much do you agree or disagree with the following statement? I'm very optimistic about the future of the Democratic Party.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,67.0,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
746,1,6,How much do you agree or disagree with the following statement? I'm very optimistic about the future of the Democratic Party.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,101.0,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree
747,1,1,How much do you agree or disagree with the following statement? I'm very pessimistic about the future of the Democratic Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,,Somewhat disagree,Fully disagree,Somewhat disagree,Somewhat disagree
747,1,2,How much do you agree or disagree with the following statement? I'm very pessimistic about the future of the Democratic Party.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,2.0,Somewhat disagree,Fully disagree,Somewhat disagree,Fully disagree
747,1,3,How much do you agree or disagree with the following statement? I'm very pessimistic about the future of the Democratic Party.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,7.0,Somewhat disagree,Somewhat disagree,Somewhat disagree,Fully disagree
747,1,4,How much do you agree or disagree with the following statement? I'm very pessimistic about the future of the Democratic Party.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,10.0,Somewhat disagree,Somewhat disagree,Somewhat disagree,Fully disagree
747,1,5,How much do you agree or disagree with the following statement? I'm very pessimistic about the future of the Democratic Party.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,67.0,Fully disagree,Somewhat disagree,Somewhat disagree,Fully disagree
747,1,6,How much do you agree or disagree with the following statement? I'm very pessimistic about the future of the Democratic Party.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W29.csv,101.0,Somewhat disagree,Somewhat disagree,Somewhat agree,Fully disagree
751,1,1,"Generally speaking, how much would you say you can trust most people?","['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,Trust & Fear,Pew_American_Trends_Panel_W32.csv,,A fair amount,A fair amount,A fair amount,A fair amount
751,1,2,"Generally speaking, how much would you say you can trust most people?","['A fair amount', 'Not too much', 'None at all', 'A lot']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Quantity,Trust & Fear,Pew_American_Trends_Panel_W32.csv,2.0,A fair amount,A fair amount,A fair amount,A fair amount
751,1,3,"Generally speaking, how much would you say you can trust most people?","['None at all', 'A fair amount', 'A lot', 'Not too much']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Quantity,Trust & Fear,Pew_American_Trends_Panel_W32.csv,7.0,A fair amount,A fair amount,A fair amount,A fair amount
751,1,4,"Generally speaking, how much would you say you can trust most people?","['None at all', 'Not too much', 'A fair amount', 'A lot']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Quantity,Trust & Fear,Pew_American_Trends_Panel_W32.csv,10.0,A fair amount,A fair amount,A fair amount,A fair amount
751,1,5,"Generally speaking, how much would you say you can trust most people?","['Not too much', 'A fair amount', 'None at all', 'A lot']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Quantity,Trust & Fear,Pew_American_Trends_Panel_W32.csv,67.0,A fair amount,A fair amount,A fair amount,A fair amount
751,1,6,"Generally speaking, how much would you say you can trust most people?","['A lot', 'None at all', 'Not too much', 'A fair amount']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Quantity,Trust & Fear,Pew_American_Trends_Panel_W32.csv,101.0,A fair amount,A fair amount,A fair amount,Not too much
762,1,1,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,,Somewhat important,Somewhat important,Very important,Very important
762,1,2,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,2.0,Very important,Very important,Very important,Very important
762,1,3,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,7.0,Very important,Very important,Very important,Very important
762,1,4,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,10.0,Very important,Very important,Very important,Very important
762,1,5,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?","['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,67.0,Very important,Very important,Very important,Very important
762,1,6,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,101.0,Somewhat important,Somewhat important,Very important,Very important
763,1,1,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,,Very important,Very important,Very important,Very important
763,1,2,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,2.0,Very important,Very important,Very important,Very important
763,1,3,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,7.0,Very important,Very important,Very important,Very important
763,1,4,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,10.0,Very important,Very important,Very important,Very important
763,1,5,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?","['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,67.0,Very important,Very important,Very important,Very important
763,1,6,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,101.0,Very important,Very important,Very important,Very important
764,1,1,"How important, if at all, do you think a good work ethic is in helping a young person succeed in the world today?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,,Very important,Very important,Very important,Very important
764,1,2,"How important, if at all, do you think a good work ethic is in helping a young person succeed in the world today?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,2.0,Very important,Very important,Very important,Very important
764,1,3,"How important, if at all, do you think a good work ethic is in helping a young person succeed in the world today?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,7.0,Very important,Very important,Very important,Very important
764,1,4,"How important, if at all, do you think a good work ethic is in helping a young person succeed in the world today?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Economy & Work,Pew_American_Trends_Panel_W32.csv,10.0,Very important,Very important,Very important,Very important
